DEPT,SUBJ,CRS NUMBER,CAMPUS,MAX ENR,ACT ENR,TERM
FOUN,DSGN,115,SAV,20,15,202220
FOUN,DSGN,115,SAV,20,20,202220
FOUN,DSGN,204,SAV,20,19,202220
FOUN,DSGN,204,SAV,20,20,202220
FOUN,DSGN,204,SAV,20,20,202220
FOUN,DSGN,204,SAV,20,20,202220
FOUN,DSGN,204,NOW,20,19,202220
FOUN,DSGN,204,NOW,20,19,202220
FOUN,DSGN,204,NOW,20,19,202220
FOUN,DSGN,208,SAV,20,19,202220
FOUN,DSGN,208,SAV,20,18,202220
FOUN,DSGN,208,SAV,20,20,202220
FOUN,DSGN,208,SAV,20,19,202220
FOUN,DSGN,208,SAV,20,19,202220
FOUN,DSGN,208,SAV,20,20,202220
FOUN,DSGN,208,SAV,20,19,202220
FOUN,DSGN,208,NOW,20,17,202220
FOUN,DSGN,208,NOW,20,19,202220
FOUN,DSGN,208,NOW,20,18,202220
FOUN,DRAW,100,SAV,20,15,202230
FOUN,DRAW,100,SAV,20,18,202230
FOUN,DRAW,100,SAV,20,10,202230
FOUN,DRAW,100,SAV,20,8,202230
FOUN,DRAW,100,SAV,20,12,202230
FOUN,DRAW,100,SAV,20,15,202230
FOUN,DRAW,100,SAV,20,19,202230
FOUN,DRAW,100,SAV,20,12,202230
FOUN,DRAW,100,NOW,20,9,202230
FOUN,DRAW,100,NOW,20,9,202230
FOUN,DRAW,100,NOW,20,6,202230
FOUN,DRAW,100,NOW,20,6,202230
FOUN,DRAW,100,NOW,20,15,202230
FOUN,DRAW,100,NOW,20,15,202230
FOUN,DRAW,100,NOW,20,8,202230
FOUN,DRAW,100,NOW,20,8,202230
FOUN,DRAW,100,NOW,20,19,202230
FOUN,DRAW,100,NOW,20,13,202230
FOUN,DRAW,100,NOW,20,16,202230
FOUN,DRAW,101,SAV,20,19,202230
FOUN,DRAW,101,SAV,20,18,202230
FOUN,DRAW,101,SAV,20,20,202230
FOUN,DRAW,101,SAV,20,19,202230
FOUN,DRAW,101,SAV,20,20,202230
FOUN,DRAW,101,SAV,20,18,202230
FOUN,DRAW,101,SAV,20,21,202230
FOUN,DRAW,101,SAV,20,16,202230
FOUN,DRAW,101,SAV,20,16,202230
FOUN,DRAW,101,SAV,20,19,202230
FOUN,DRAW,101,SAV,20,19,202230
FOUN,DRAW,101,SAV,20,18,202230
FOUN,DRAW,101,SAV,20,19,202230
FOUN,DRAW,101,SAV,20,18,202230
FOUN,DRAW,101,SAV,20,20,202230
FOUN,DRAW,101,SAV,20,9,202230
FOUN,DRAW,101,SAV,20,10,202230
FOUN,DRAW,101,NOW,20,20,202230
FOUN,DRAW,101,NOW,20,18,202230
FOUN,DRAW,101,NOW,20,15,202230
FOUN,DRAW,101,NOW,20,17,202230
FOUN,DRAW,101,NOW,20,14,202230
FOUN,DRAW,101,NOW,20,13,202230
FOUN,DRAW,200,SAV,20,19,202230
FOUN,DRAW,200,SAV,20,18,202230
FOUN,DRAW,200,SAV,20,19,202230
FOUN,DRAW,200,SAV,20,20,202230
FOUN,DRAW,200,SAV,20,20,202230
FOUN,DRAW,200,SAV,20,20,202230
FOUN,DRAW,200,SAV,20,20,202230
FOUN,DRAW,200,SAV,20,16,202230
FOUN,DRAW,200,SAV,20,19,202230
FOUN,DRAW,200,SAV,20,20,202230
FOUN,DRAW,200,SAV,20,20,202230
FOUN,DRAW,200,SAV,20,20,202230
FOUN,DRAW,200,SAV,20,20,202230
FOUN,DRAW,200,SAV,20,19,202230
FOUN,DRAW,200,SAV,20,20,202230
FOUN,DRAW,200,SAV,20,20,202230
FOUN,DRAW,200,SAV,20,20,202230
FOUN,DRAW,200,SAV,20,20,202230
FOUN,DRAW,200,SAV,20,19,202230
FOUN,DRAW,200,SAV,20,17,202230
FOUN,DRAW,200,SAV,20,19,202230
FOUN,DRAW,200,SAV,20,20,202230
FOUN,DRAW,200,SAV,20,18,202230
FOUN,DRAW,200,SAV,20,19,202230
FOUN,DRAW,200,SAV,20,19,202230
FOUN,DRAW,200,SAV,20,18,202230
FOUN,DRAW,200,SAV,20,21,202230
FOUN,DRAW,200,NOW,20,19,202230
FOUN,DRAW,200,NOW,20,17,202230
FOUN,DRAW,200,NOW,20,19,202230
FOUN,DRAW,200,NOW,20,19,202230
FOUN,DRAW,206,SAV,20,19,202230
FOUN,DRAW,206,SAV,20,14,202230
FOUN,DRAW,206,SAV,20,20,202230
FOUN,DRAW,206,SAV,20,20,202230
FOUN,DRAW,206,SAV,20,20,202230
FOUN,DRAW,206,SAV,20,19,202230
FOUN,DRAW,206,SAV,20,12,202230
FOUN,DRAW,206,NOW,20,19,202230
FOUN,DRAW,206,NOW,20,18,202230
FOUN,DRAW,210,SAV,20,17,202230
FOUN,DRAW,230,SAV,20,12,202230
FOUN,DRAW,230,SAV,20,18,202230
FOUN,DRAW,230,SAV,20,16,202230
FOUN,DRAW,230,SAV,20,20,202230
FOUN,DRAW,240,SAV,20,16,202230
FOUN,DRAW,240,SAV,20,18,202230
FOUN,DRAW,240,SAV,20,18,202230
FOUN,DRAW,242,SAV,20,20,202230
FOUN,DRAW,242,SAV,20,19,202230
FOUN,DRAW,250,SAV,20,20,202230
FOUN,DRAW,250,SAV,20,20,202230
FOUN,DRAW,310,SAV,20,18,202230
FOUN,DRAW,312,SAV,20,11,202230
FOUN,DRAW,324,SAV,20,14,202230
FOUN,DSGN,100,SAV,20,16,202230
FOUN,DSGN,100,SAV,20,17,202230
FOUN,DSGN,100,SAV,20,11,202230
FOUN,DSGN,100,SAV,20,18,202230
FOUN,DSGN,100,SAV,20,17,202230
FOUN,DSGN,100,SAV,20,15,202230
FOUN,DSGN,100,SAV,20,16,202230
FOUN,DSGN,100,SAV,20,17,202230
FOUN,DSGN,100,NOW,20,15,202230
FOUN,DSGN,100,NOW,20,14,202230
FOUN,DSGN,100,NOW,20,17,202230
FOUN,DSGN,100,NOW,20,18,202230
FOUN,DSGN,100,NOW,20,17,202230
FOUN,DSGN,101,SAV,20,20,202230
FOUN,DSGN,101,SAV,20,20,202230
FOUN,DSGN,101,SAV,20,20,202230
FOUN,DSGN,101,SAV,20,19,202230
FOUN,DSGN,101,SAV,20,20,202230
FOUN,DSGN,101,SAV,20,19,202230
FOUN,DSGN,101,SAV,20,20,202230
FOUN,DSGN,101,SAV,20,18,202230
FOUN,DSGN,101,SAV,20,19,202230
FOUN,DSGN,101,SAV,20,20,202230
FOUN,DSGN,101,SAV,20,18,202230
FOUN,DSGN,101,SAV,20,18,202230
FOUN,DSGN,101,SAV,20,18,202230
FOUN,DSGN,101,SAV,20,19,202230
FOUN,DSGN,101,SAV,20,20,202230
FOUN,DSGN,101,SAV,20,20,202230
FOUN,DSGN,101,SAV,20,17,202230
FOUN,DSGN,101,SAV,20,20,202230
FOUN,DSGN,101,SAV,20,18,202230
FOUN,DSGN,101,SAV,20,19,202230
FOUN,DSGN,101,SAV,20,20,202230
FOUN,DSGN,101,SAV,20,19,202230
FOUN,DSGN,101,NOW,20,12,202230
FOUN,DSGN,101,NOW,20,15,202230
FOUN,DSGN,101,NOW,20,15,202230
FOUN,DSGN,101,NOW,20,17,202230
FOUN,DSGN,101,NOW,20,17,202230
FOUN,DSGN,101,NOW,20,17,202230
FOUN,DSGN,101,NOW,20,19,202230
FOUN,DSGN,101,NOW,20,18,202230
FOUN,DSGN,101,NOW,20,18,202230
FOUN,DSGN,102,SAV,20,20,202230
FOUN,DSGN,102,SAV,20,20,202230
FOUN,DSGN,102,SAV,20,19,202230
FOUN,DSGN,102,SAV,20,20,202230
FOUN,DSGN,102,SAV,20,17,202230
FOUN,DSGN,102,SAV,20,19,202230
FOUN,DSGN,102,SAV,20,19,202230
FOUN,DSGN,102,SAV,20,21,202230
FOUN,DSGN,102,SAV,20,18,202230
FOUN,DSGN,102,SAV,20,19,202230
FOUN,DSGN,102,SAV,20,20,202230
FOUN,DSGN,102,SAV,20,18,202230
FOUN,DSGN,102,SAV,20,20,202230
FOUN,DSGN,102,SAV,20,19,202230
FOUN,DSGN,102,SAV,20,20,202230
FOUN,DSGN,102,SAV,20,19,202230
FOUN,DSGN,102,SAV,20,20,202230
FOUN,DSGN,102,SAV,20,20,202230
FOUN,DSGN,102,SAV,20,18,202230
FOUN,DSGN,102,SAV,20,18,202230
FOUN,DSGN,102,SAV,20,21,202230
FOUN,DSGN,102,SAV,20,20,202230
FOUN,DSGN,102,SAV,20,18,202230
FOUN,DSGN,102,SAV,20,20,202230
FOUN,DSGN,102,SAV,20,18,202230
FOUN,DSGN,102,SAV,20,20,202230
FOUN,DSGN,102,SAV,20,20,202230
FOUN,DSGN,102,SAV,20,19,202230
FOUN,DSGN,102,SAV,20,20,202230
FOUN,DSGN,102,SAV,20,20,202230
FOUN,DSGN,102,SAV,20,20,202230
FOUN,DSGN,102,SAV,20,18,202230
FOUN,DSGN,102,SAV,20,20,202230
FOUN,DSGN,102,SAV,20,18,202230
FOUN,DSGN,102,SAV,20,20,202230
FOUN,DSGN,102,SAV,20,20,202230
FOUN,DSGN,102,SAV,20,21,202230
FOUN,DSGN,102,SAV,20,20,202230
FOUN,DSGN,102,SAV,20,20,202230
FOUN,DSGN,102,SAV,20,20,202230
FOUN,DSGN,102,SAV,20,19,202230
FOUN,DSGN,102,SAV,20,19,202230
FOUN,DSGN,102,SAV,20,19,202230
FOUN,DSGN,102,SAV,20,19,202230
FOUN,DSGN,102,SAV,20,19,202230
FOUN,DSGN,102,SAV,20,19,202230
FOUN,DSGN,102,SAV,20,18,202230
FOUN,DSGN,102,SAV,20,19,202230
FOUN,DSGN,102,NOW,20,17,202230
FOUN,DSGN,102,NOW,20,19,202230
FOUN,DSGN,102,NOW,20,18,202230
FOUN,DSGN,102,NOW,20,18,202230
FOUN,DSGN,102,NOW,20,15,202230
FOUN,DSGN,102,NOW,20,18,202230
FOUN,DSGN,102,NOW,20,17,202230
FOUN,DSGN,105,SAV,20,20,202230
FOUN,DSGN,105,SAV,20,17,202230
FOUN,DSGN,105,SAV,20,20,202230
FOUN,DSGN,105,SAV,20,20,202230
FOUN,DSGN,105,SAV,20,19,202230
FOUN,DSGN,105,NOW,20,17,202230
FOUN,DSGN,105,NOW,20,18,202230
FOUN,DSGN,105,NOW,20,19,202230
FOUN,DSGN,115,SAV,20,20,202230
FOUN,DSGN,115,SAV,20,20,202230
FOUN,DSGN,115,SAV,20,19,202230
FOUN,DSGN,115,SAV,20,20,202230
FOUN,DSGN,115,NOW,20,19,202230
FOUN,DSGN,115,NOW,20,19,202230
FOUN,DSGN,204,SAV,20,19,202230
FOUN,DSGN,204,SAV,20,16,202230
FOUN,DSGN,204,SAV,20,18,202230
FOUN,DSGN,204,SAV,20,20,202230
FOUN,DSGN,204,SAV,20,19,202230
FOUN,DSGN,204,SAV,20,13,202230
FOUN,DSGN,204,SAV,20,18,202230
FOUN,DSGN,204,SAV,20,19,202230
FOUN,DSGN,204,SAV,20,9,202230
FOUN,DSGN,204,SAV,20,15,202230
FOUN,DSGN,204,NOW,20,18,202230
FOUN,DSGN,204,NOW,20,18,202230
FOUN,DSGN,208,SAV,20,18,202230
FOUN,DSGN,208,SAV,20,19,202230
FOUN,DSGN,208,SAV,20,20,202230
FOUN,DSGN,208,SAV,20,20,202230
FOUN,DSGN,208,SAV,20,18,202230
FOUN,DSGN,208,SAV,20,19,202230
FOUN,DSGN,208,SAV,20,19,202230
FOUN,DSGN,208,SAV,20,20,202230
FOUN,DSGN,208,SAV,20,20,202230
FOUN,DSGN,208,NOW,20,19,202230
FOUN,DRAW,100,SAV,20,10,202240
FOUN,DRAW,100,SAV,20,5,202240
FOUN,DRAW,100,SAV,20,8,202240
FOUN,DRAW,100,SAV,20,12,202240
FOUN,DRAW,100,SAV,20,2,202240
FOUN,DRAW,100,NOW,20,17,202240
FOUN,DRAW,100,NOW,20,17,202240
FOUN,DRAW,100,NOW,20,12,202240
FOUN,DRAW,100,NOW,20,11,202240
FOUN,DRAW,101,SAV,20,9,202240
FOUN,DRAW,101,SAV,20,16,202240
FOUN,DRAW,101,SAV,20,17,202240
FOUN,DRAW,101,NOW,20,17,202240
FOUN,DRAW,101,NOW,20,15,202240
FOUN,DRAW,101,NOW,20,15,202240
FOUN,DRAW,200,SAV,20,16,202240
FOUN,DRAW,200,SAV,20,15,202240
FOUN,DRAW,200,SAV,20,12,202240
FOUN,DRAW,230,NOW,20,10,202240
FOUN,DSGN,100,SAV,20,4,202240
FOUN,DSGN,100,SAV,20,7,202240
FOUN,DSGN,100,SAV,20,14,202240
FOUN,DSGN,100,SAV,20,12,202240
FOUN,DSGN,100,NOW,20,16,202240
FOUN,DSGN,100,NOW,20,15,202240
FOUN,DSGN,100,NOW,20,17,202240
FOUN,DSGN,101,SAV,20,18,202240
FOUN,DSGN,101,SAV,20,17,202240
FOUN,DSGN,101,SAV,20,19,202240
FOUN,DSGN,101,NOW,20,18,202240
FOUN,DSGN,101,NOW,20,18,202240
FOUN,DSGN,101,NOW,20,18,202240
FOUN,DSGN,101,NOW,20,18,202240
FOUN,DSGN,102,SAV,20,16,202240
FOUN,DSGN,102,SAV,20,15,202240
FOUN,DSGN,102,NOW,20,15,202240
FOUN,DSGN,102,NOW,20,12,202240
FOUN,DSGN,102,NOW,20,13,202240
FOUN,DSGN,102,NOW,20,16,202240
FOUN,DSGN,102,NOW,20,11,202240
FOUN,DSGN,105,NOW,20,4,202240
FOUN,DSGN,105,NOW,20,10,202240
FOUN,DSGN,204,NOW,20,16,202240
FOUN,DRAW,100,SAV,20,15,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,20,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,20,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,20,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,20,202310
FOUN,DRAW,100,SAV,20,18,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,20,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,18,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,20,202310
FOUN,DRAW,100,SAV,20,20,202310
FOUN,DRAW,100,SAV,20,19,202310
FOUN,DRAW,100,SAV,20,16,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,19,202310
FOUN,DRAW,100,SAV,20,17,202310
FOUN,DRAW,100,SAV,20,20,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,20,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,18,202310
FOUN,DRAW,100,SAV,20,20,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,19,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,19,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,19,202310
FOUN,DRAW,100,SAV,20,19,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,20,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,20,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,20,202310
FOUN,DRAW,100,SAV,20,17,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,20,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,20,202310
FOUN,DRAW,100,SAV,20,19,202310
FOUN,DRAW,100,SAV,20,18,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,19,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,19,202310
FOUN,DRAW,100,SAV,20,19,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,20,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,20,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,19,202310
FOUN,DRAW,100,SAV,20,20,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,19,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,20,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,22,202310
FOUN,DRAW,100,SAV,20,19,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,SAV,20,21,202310
FOUN,DRAW,100,NOW,20,22,202310
FOUN,DRAW,100,NOW,20,16,202310
FOUN,DRAW,100,NOW,20,20,202310
FOUN,DRAW,100,NOW,20,16,202310
FOUN,DRAW,100,NOW,20,20,202310
FOUN,DRAW,100,NOW,20,20,202310
FOUN,DRAW,100,NOW,20,18,202310
FOUN,DRAW,100,NOW,20,22,202310
FOUN,DRAW,100,NOW,20,21,202310
FOUN,DRAW,100,NOW,20,19,202310
FOUN,DRAW,101,SAV,20,21,202310
FOUN,DRAW,101,SAV,20,19,202310
FOUN,DRAW,101,SAV,20,22,202310
FOUN,DRAW,101,SAV,20,22,202310
FOUN,DRAW,101,SAV,20,19,202310
FOUN,DRAW,101,SAV,20,21,202310
FOUN,DRAW,101,SAV,20,22,202310
FOUN,DRAW,101,SAV,20,19,202310
FOUN,DRAW,101,SAV,20,19,202310
FOUN,DRAW,101,SAV,20,22,202310
FOUN,DRAW,101,SAV,20,21,202310
FOUN,DRAW,101,SAV,20,21,202310
FOUN,DRAW,101,SAV,20,22,202310
FOUN,DRAW,101,SAV,20,22,202310
FOUN,DRAW,101,SAV,20,20,202310
FOUN,DRAW,101,SAV,20,22,202310
FOUN,DRAW,101,SAV,20,19,202310
FOUN,DRAW,101,SAV,20,20,202310
FOUN,DRAW,101,SAV,20,22,202310
FOUN,DRAW,101,SAV,20,20,202310
FOUN,DRAW,101,NOW,20,16,202310
FOUN,DRAW,101,NOW,20,20,202310
FOUN,DRAW,101,NOW,20,16,202310
FOUN,DRAW,101,NOW,20,18,202310
FOUN,DRAW,200,SAV,20,19,202310
FOUN,DRAW,200,SAV,20,20,202310
FOUN,DRAW,200,SAV,20,22,202310
FOUN,DRAW,200,SAV,20,22,202310
FOUN,DRAW,200,SAV,20,22,202310
FOUN,DRAW,200,SAV,20,21,202310
FOUN,DRAW,200,SAV,20,21,202310
FOUN,DRAW,200,SAV,20,11,202310
FOUN,DRAW,200,NOW,20,19,202310
FOUN,DRAW,206,SAV,20,19,202310
FOUN,DRAW,206,SAV,20,21,202310
FOUN,DRAW,206,SAV,20,21,202310
FOUN,DRAW,206,SAV,20,21,202310
FOUN,DRAW,206,SAV,20,20,202310
FOUN,DRAW,206,SAV,20,22,202310
FOUN,DRAW,206,SAV,20,20,202310
FOUN,DRAW,206,SAV,20,18,202310
FOUN,DRAW,230,SAV,20,17,202310
FOUN,DRAW,230,SAV,20,20,202310
FOUN,DRAW,230,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,11,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,19,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,19,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,19,202310
FOUN,DSGN,100,SAV,20,19,202310
FOUN,DSGN,100,SAV,20,17,202310
FOUN,DSGN,100,SAV,20,17,202310
FOUN,DSGN,100,SAV,20,19,202310
FOUN,DSGN,100,SAV,20,18,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,19,202310
FOUN,DSGN,100,SAV,20,19,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,15,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,19,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,19,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,19,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,17,202310
FOUN,DSGN,100,SAV,20,17,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,18,202310
FOUN,DSGN,100,SAV,20,17,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,19,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,17,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,19,202310
FOUN,DSGN,100,SAV,20,19,202310
FOUN,DSGN,100,SAV,20,19,202310
FOUN,DSGN,100,SAV,20,15,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,19,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,21,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,SAV,20,20,202310
FOUN,DSGN,100,SAV,20,22,202310
FOUN,DSGN,100,NOW,20,20,202310
FOUN,DSGN,100,NOW,20,19,202310
FOUN,DSGN,100,NOW,20,20,202310
FOUN,DSGN,100,NOW,20,10,202310
FOUN,DSGN,100,NOW,20,18,202310
FOUN,DSGN,100,NOW,20,21,202310
FOUN,DSGN,100,NOW,20,18,202310
FOUN,DSGN,100,NOW,20,18,202310
FOUN,DSGN,100,NOW,20,19,202310
FOUN,DSGN,100,NOW,20,18,202310
FOUN,DSGN,100,NOW,20,16,202310
FOUN,DSGN,101,SAV,20,20,202310
FOUN,DSGN,101,SAV,20,19,202310
